-1,"Emailed and called several times to get a pricing on having several services done at once as a graduation present to myself. I was put on hold twice and never picked back up. Emails went unanswered.  :(\n\nI was going to have SO MUCH done, too!! Hair cut, color with highlights, spa manicure/pedicure and an hour massage! All as a graduation present to myself but if they can't be attentive to prospective customers then I can't imagine that they'd be attentive in the store. I'll spend my money elsewhere!",,,,,,
-1,"745 on a Friday night with two of my buddies.   We all got the fish fry plus some deep fried shrimp.   Service was attentive, but everything seemed to go wrong.  Out of sirloin and a certain beer.   Forgot to give us the soup until after the entree arrived.  Fish was average for the price, I couldn't imagine it was made to order.  Cole saw sucked,  it was soggy lettuce smothered in warm mayonnaise.",,,,,,
-1,"Poor service and food. I waited 20 minutes at the bar for someone to just acknowledge my presence. They finally brought my food out and left it without asking for me to pay.... So I had to wait an additional 15 minutes to find someone to pay. Yes, I had to TRY and give them money.\n\nOn to the important part... Food was terrible. I had a burger and it was pathetic.",,,,,,
1,"I drive from DC Ranch area to see the staff at Artistic Dental. They are super friendly, professional, punctual, and don't push extra products on me. I've referred numerous new-Arizonians to this place.",,,,,,
1,Amazing experience!  Great Great service!  Highly recommend! Great martinis and generous pours on the wine samplings. Service a was perfect!,,,,,,
1,Great service great price!!! They'll take any competitors coupon even if the deal is an amazing deal. I paid way less than I expected for my very worn out breaks.,,,,,,
1,"Wow!  We were looking for good Italian food and boy did we find it!  We did take out and driving home with the aroma of the food in my passenger seat almost drove me to pull over and devour the whole lot!  Not sure I could have explained that to my wife waiting at home, so resisted the temptation.  Having tasted the food I am not sure that I would be able to resist if I am put in that situation again.  Restaurant seemed nice and wait staff was super nice, so will have to eat there next time ...wonder what time they open tomorrow:)",,,,,,
1,"My classmate and I went to the arizona science center to do a group project. We found it to be quite interresting. We brought along our two little girls ages 4 and 6 and they enjoyed it a great deal. We also saw the body world exhibit that is currently on display. That exhibit was awesome. We learned so much from it. It was extremely interesting and an eye-opening experence for all of us. Even the little ones were askaing questions. The rest of the museum however is more for children,  but all in all it was a great time. We had lunch in their cafe and even the food was good. Generous portions too. For a enjoyable and educational experince visit the arizona science center and don't forget to visit the body world exhibit, its only on display until the end of may.",,,,,,
-1,Jordans has been closed for 3-4 years now. Much to my dissapointment because I always enjoyed going here for lunch and getting their tostadas.\n\nRIP Jordans.,,,,,,
-1,"I ordered take out from this P.F. Chang's on Tuesday night and have to say that is was terrible. Not only I was the food ready 45min later than the time frame they gave me over the phone, the food was soggy, underprepard and bland. For example, the Kung Pao Shrimp was not fried as it is supposed to be and doughy. My family always orders this dish in various locations and this was by far the worst. \n\nDelay and food preparations aside, what really sets me off is that I not only waited 45 min to receive my food (altogether the preparation time was well over 60min), I have received nothing from the management as an apology but plenty of negative attitude.\n\n Maybe I am spoiled but in every P.F. Changs I have been so far, I have received a credit on the bill or a voucher if something is off. This time I have received nothing (only a half hearted apology of the manager). \n\nin my opinion, if a customer waits 45min in the restaurant for a $110 pickup order made on the phone, prepays AND still gives $5 tip, I expect to get something off the bill. Here, however, I have received nothing.\n\nI will not visit this restaurant anymore and cannot recommend it. Sadly it has lost its game - maybe it was the Tusday manager.",,,,,,
1,I took a friend who was visiting from out of town to Saturday brunch and both of us were pleasantly surprised.  The atmosphere is great and the food even better.  I had the Benedict and Enchiladas (Richardsons Combo) and was a bit surprised (in a good way) by the burn of chili peppers.  The smoked pork loin on the Benedict was also noticeable and overall it's probably been one of the best meals I've had in quite a while.,,,,,,
